code,id,market,flag
301112,0,SZ,True
301111,0,SZ,True
301110,0,SZ,True
301109,0,SZ,True
301108,0,SZ,True
301107,0,SZ,True
301106,0,SZ,True
301105,0,SZ,True
301103,0,SZ,True
301102,0,SZ,True
301101,0,SZ,True
301100,0,SZ,True
301099,0,SZ,True
301098,0,SZ,True
301097,0,SZ,True
301096,0,SZ,True
301095,0,SZ,True
301093,0,SZ,True
301092,0,SZ,True
301091,0,SZ,True
301090,0,SZ,True
301089,0,SZ,True
301088,0,SZ,True
301087,0,SZ,True
301086,0,SZ,True
301085,0,SZ,True
301083,0,SZ,True
301082,0,SZ,True
301081,0,SZ,True
301080,0,SZ,True
301079,0,SZ,True
301078,0,SZ,True
301077,0,SZ,True
301076,0,SZ,True
301075,0,SZ,True
301073,0,SZ,True
301072,0,SZ,True
301071,0,SZ,True
301070,0,SZ,True
301069,0,SZ,True
301068,0,SZ,True
301067,0,SZ,True
301066,0,SZ,True
301065,0,SZ,True
301063,0,SZ,True
301062,0,SZ,True
301061,0,SZ,True
301060,0,SZ,True
301059,0,SZ,True
301058,0,SZ,True
301057,0,SZ,True
301056,0,SZ,True
301055,0,SZ,True
301053,0,SZ,True
301052,0,SZ,True
301051,0,SZ,True
301050,0,SZ,True
301049,0,SZ,True
301048,0,SZ,True
301047,0,SZ,True
301046,0,SZ,True
301045,0,SZ,True
301043,0,SZ,True
301042,0,SZ,True
301041,0,SZ,True
301040,0,SZ,True
301039,0,SZ,True
301038,0,SZ,True
301037,0,SZ,True
301036,0,SZ,True
301035,0,SZ,True
301033,0,SZ,True
301032,0,SZ,True
301031,0,SZ,True
301030,0,SZ,True
301029,0,SZ,True
301028,0,SZ,True
301027,0,SZ,True
301026,0,SZ,True
301025,0,SZ,True
301024,0,SZ,True
301023,0,SZ,True
301022,0,SZ,True
301021,0,SZ,True
301020,0,SZ,True
301019,0,SZ,True
301018,0,SZ,True
301017,0,SZ,True
301016,0,SZ,True
301015,0,SZ,True
301013,0,SZ,True
301012,0,SZ,True
301011,0,SZ,True
301010,0,SZ,True
301009,0,SZ,True
301008,0,SZ,True
301007,0,SZ,True
301006,0,SZ,True
301005,0,SZ,True
301004,0,SZ,True
301003,0,SZ,True
301002,0,SZ,True
301001,0,SZ,True
301000,0,SZ,True
300999,0,SZ,True
300998,0,SZ,True
300997,0,SZ,True
300996,0,SZ,True
300995,0,SZ,True
300994,0,SZ,True
300993,0,SZ,True
300992,0,SZ,True
300991,0,SZ,True
300990,0,SZ,True
300989,0,SZ,True
300988,0,SZ,True
300987,0,SZ,True
300986,0,SZ,True
300985,0,SZ,True
300984,0,SZ,True
300983,0,SZ,True
300982,0,SZ,True
300981,0,SZ,True
300980,0,SZ,True
300979,0,SZ,True
300978,0,SZ,True
300977,0,SZ,True
300976,0,SZ,True
300975,0,SZ,True
300973,0,SZ,True
300972,0,SZ,True
300971,0,SZ,True
300970,0,SZ,True
300969,0,SZ,True
300968,0,SZ,True
300967,0,SZ,True
300966,0,SZ,True
300965,0,SZ,True
300964,0,SZ,True
300963,0,SZ,True
300962,0,SZ,True
300961,0,SZ,True
300960,0,SZ,True
300959,0,SZ,True
300958,0,SZ,True
300957,0,SZ,True
300956,0,SZ,True
300955,0,SZ,True
300953,0,SZ,True
300952,0,SZ,True
300951,0,SZ,True
300950,0,SZ,True
300949,0,SZ,True
300948,0,SZ,True
300947,0,SZ,True
300946,0,SZ,True
300945,0,SZ,True
300943,0,SZ,True
300942,0,SZ,True
300941,0,SZ,True
300940,0,SZ,True
300939,0,SZ,True
300938,0,SZ,True
300937,0,SZ,True
300936,0,SZ,True
300935,0,SZ,True
300933,0,SZ,True
300932,0,SZ,True
300931,0,SZ,True
300930,0,SZ,True
300929,0,SZ,True
300928,0,SZ,True
300927,0,SZ,True
300926,0,SZ,True
300925,0,SZ,True
300923,0,SZ,True
300922,0,SZ,True
300921,0,SZ,True
300920,0,SZ,True
300919,0,SZ,True
300918,0,SZ,True
300917,0,SZ,True
300916,0,SZ,True
300915,0,SZ,True
300913,0,SZ,True
300912,0,SZ,True
300911,0,SZ,True
300910,0,SZ,True
300909,0,SZ,True
300908,0,SZ,True
300907,0,SZ,True
300906,0,SZ,True
300905,0,SZ,True
300904,0,SZ,True
300903,0,SZ,True
300902,0,SZ,True
300901,0,SZ,True
300900,0,SZ,True
300899,0,SZ,True
300898,0,SZ,True
300897,0,SZ,True
300896,0,SZ,True
300895,0,SZ,True
300894,0,SZ,True
300893,0,SZ,True
300892,0,SZ,True
300891,0,SZ,True
300890,0,SZ,True
300889,0,SZ,True
300888,0,SZ,True
300887,0,SZ,True
300886,0,SZ,True
300885,0,SZ,True
300884,0,SZ,True
300883,0,SZ,True
300882,0,SZ,True
300881,0,SZ,True
300880,0,SZ,True
300879,0,SZ,True
300878,0,SZ,True
300877,0,SZ,True
300876,0,SZ,True
300875,0,SZ,True
300873,0,SZ,True
300872,0,SZ,True
300871,0,SZ,True
300870,0,SZ,True
300869,0,SZ,True
300868,0,SZ,True
300867,0,SZ,True
300866,0,SZ,True
300865,0,SZ,True
300864,0,SZ,True
300863,0,SZ,True
300862,0,SZ,True
300861,0,SZ,True
300860,0,SZ,True
300859,0,SZ,True
300858,0,SZ,True
300857,0,SZ,True
300856,0,SZ,True
300855,0,SZ,True
300854,0,SZ,True
300853,0,SZ,True
300852,0,SZ,True
300851,0,SZ,True
300850,0,SZ,True
300849,0,SZ,True
300848,0,SZ,True
300847,0,SZ,True
300846,0,SZ,True
300845,0,SZ,True
300844,0,SZ,True
300843,0,SZ,True
300842,0,SZ,True
300841,0,SZ,True
300840,0,SZ,True
300839,0,SZ,True
300838,0,SZ,True
300837,0,SZ,True
300836,0,SZ,True
300835,0,SZ,True
300834,0,SZ,True
300833,0,SZ,True
300832,0,SZ,True
300831,0,SZ,True
300830,0,SZ,True
300829,0,SZ,True
300828,0,SZ,True
300827,0,SZ,True
300826,0,SZ,True
300825,0,SZ,True
300824,0,SZ,True
300823,0,SZ,True
300822,0,SZ,True
300821,0,SZ,True
300820,0,SZ,True
300819,0,SZ,True
300818,0,SZ,True
300817,0,SZ,True
300816,0,SZ,True
300815,0,SZ,True
300814,0,SZ,True
300813,0,SZ,True
300812,0,SZ,True
300811,0,SZ,True
300810,0,SZ,True
300809,0,SZ,True
300808,0,SZ,True
300807,0,SZ,True
300806,0,SZ,True
300805,0,SZ,True
300804,0,SZ,True
300803,0,SZ,True
300802,0,SZ,True
300801,0,SZ,True
300800,0,SZ,True
300799,0,SZ,True
300798,0,SZ,True
300797,0,SZ,True
300796,0,SZ,True
300795,0,SZ,True
300793,0,SZ,True
300792,0,SZ,True
300791,0,SZ,True
300790,0,SZ,True
300789,0,SZ,True
300788,0,SZ,True
300787,0,SZ,True
300786,0,SZ,True
300785,0,SZ,True
300784,0,SZ,True
300783,0,SZ,True
300782,0,SZ,True
300781,0,SZ,True
300780,0,SZ,True
300779,0,SZ,True
300778,0,SZ,True
300777,0,SZ,True
300776,0,SZ,True
300775,0,SZ,True
300774,0,SZ,True
300773,0,SZ,True
300772,0,SZ,True
300771,0,SZ,True
300770,0,SZ,True
300769,0,SZ,True
300768,0,SZ,True
300767,0,SZ,True
300766,0,SZ,True
300765,0,SZ,True
300763,0,SZ,True
300762,0,SZ,True
300761,0,SZ,True
300760,0,SZ,True
300759,0,SZ,True
300758,0,SZ,True
300757,0,SZ,True
300756,0,SZ,True
300755,0,SZ,True
300753,0,SZ,True
300752,0,SZ,True
300751,0,SZ,True
300750,0,SZ,True
300749,0,SZ,True
300748,0,SZ,True
300747,0,SZ,True
300746,0,SZ,True
300745,0,SZ,True
300743,0,SZ,True
300742,0,SZ,True
300741,0,SZ,True
300740,0,SZ,True
300739,0,SZ,True
300738,0,SZ,True
300737,0,SZ,True
300736,0,SZ,True
300735,0,SZ,True
300733,0,SZ,True
300732,0,SZ,True
300731,0,SZ,True
300730,0,SZ,True
300729,0,SZ,True
300727,0,SZ,True
300726,0,SZ,True
300725,0,SZ,True
300724,0,SZ,True
300723,0,SZ,True
300722,0,SZ,True
300721,0,SZ,True
300720,0,SZ,True
300719,0,SZ,True
300718,0,SZ,True
300717,0,SZ,True
300716,0,SZ,True
300715,0,SZ,True
300713,0,SZ,True
300712,0,SZ,True
300711,0,SZ,True
300710,0,SZ,True
300709,0,SZ,True
300708,0,SZ,True
300707,0,SZ,True
300706,0,SZ,True
300705,0,SZ,True
300703,0,SZ,True
300702,0,SZ,True
300701,0,SZ,True
300700,0,SZ,True
300699,0,SZ,True
300698,0,SZ,True
300697,0,SZ,True
300696,0,SZ,True
300695,0,SZ,True
300694,0,SZ,True
300693,0,SZ,True
300692,0,SZ,True
300691,0,SZ,True
300690,0,SZ,True
300689,0,SZ,True
300688,0,SZ,True
300687,0,SZ,True
300686,0,SZ,True
300685,0,SZ,True
300684,0,SZ,True
300683,0,SZ,True
300682,0,SZ,True
300681,0,SZ,True
300680,0,SZ,True
300679,0,SZ,True
300678,0,SZ,True
300677,0,SZ,True
300676,0,SZ,True
300675,0,SZ,True
300674,0,SZ,True
300673,0,SZ,True
300672,0,SZ,True
300671,0,SZ,True
300670,0,SZ,True
300669,0,SZ,True
300668,0,SZ,True
300667,0,SZ,True
300666,0,SZ,True
300665,0,SZ,True
300664,0,SZ,True
300663,0,SZ,True
300662,0,SZ,True
300661,0,SZ,True
300660,0,SZ,True
300659,0,SZ,True
300658,0,SZ,True
300657,0,SZ,True
300656,0,SZ,True
300655,0,SZ,True
300654,0,SZ,True
300653,0,SZ,True
300652,0,SZ,True
300651,0,SZ,True
300650,0,SZ,True
300649,0,SZ,True
300648,0,SZ,True
300647,0,SZ,True
300645,0,SZ,True
300644,0,SZ,True
300643,0,SZ,True
300642,0,SZ,True
300641,0,SZ,True
300640,0,SZ,True
300639,0,SZ,True
300638,0,SZ,True
300637,0,SZ,True
300636,0,SZ,True
300635,0,SZ,True
300634,0,SZ,True
300633,0,SZ,True
300632,0,SZ,True
300631,0,SZ,True
300630,0,SZ,True
300629,0,SZ,True
300628,0,SZ,True
300627,0,SZ,True
300626,0,SZ,True
300625,0,SZ,True
300624,0,SZ,True
300623,0,SZ,True
300622,0,SZ,True
300621,0,SZ,True
300620,0,SZ,True
300619,0,SZ,True
300618,0,SZ,True
300617,0,SZ,True
300616,0,SZ,True
300615,0,SZ,True
300614,0,SZ,True
300613,0,SZ,True
300612,0,SZ,True
300611,0,SZ,True
300610,0,SZ,True
300609,0,SZ,True
300608,0,SZ,True
300607,0,SZ,True
300606,0,SZ,True
300605,0,SZ,True
300604,0,SZ,True
300603,0,SZ,True
300602,0,SZ,True
300601,0,SZ,True
300600,0,SZ,True
300599,0,SZ,True
300598,0,SZ,True
300597,0,SZ,True
300596,0,SZ,True
300595,0,SZ,True
300594,0,SZ,True
300593,0,SZ,True
300592,0,SZ,True
300591,0,SZ,True
300590,0,SZ,True
300589,0,SZ,True
300588,0,SZ,True
300587,0,SZ,True
300586,0,SZ,True
300585,0,SZ,True
300584,0,SZ,True
300583,0,SZ,True
300582,0,SZ,True
300581,0,SZ,True
300580,0,SZ,True
300579,0,SZ,True
300578,0,SZ,True
300577,0,SZ,True
300576,0,SZ,True
300575,0,SZ,True
300573,0,SZ,True
300572,0,SZ,True
300571,0,SZ,True
300570,0,SZ,True
300569,0,SZ,True
300568,0,SZ,True
300567,0,SZ,True
300566,0,SZ,True
300565,0,SZ,True
300564,0,SZ,True
300563,0,SZ,True
300562,0,SZ,True
300561,0,SZ,True
300560,0,SZ,True
300559,0,SZ,True
300558,0,SZ,True
300557,0,SZ,True
300556,0,SZ,True
300555,0,SZ,True
300554,0,SZ,True
300553,0,SZ,True
300552,0,SZ,True
300551,0,SZ,True
300550,0,SZ,True
300549,0,SZ,True
300548,0,SZ,True
300547,0,SZ,True
300546,0,SZ,True
300545,0,SZ,True
300543,0,SZ,True
300542,0,SZ,True
300541,0,SZ,True
300540,0,SZ,True
300539,0,SZ,True
300538,0,SZ,True
300537,0,SZ,True
300536,0,SZ,True
300535,0,SZ,True
300534,0,SZ,True
300533,0,SZ,True
300532,0,SZ,True
300531,0,SZ,True
300530,0,SZ,True
300529,0,SZ,True
300528,0,SZ,True
300527,0,SZ,True
300526,0,SZ,True
300525,0,SZ,True
300523,0,SZ,True
300522,0,SZ,True
300521,0,SZ,True
300520,0,SZ,True
300519,0,SZ,True
300518,0,SZ,True
300517,0,SZ,True
300516,0,SZ,True
300515,0,SZ,True
300514,0,SZ,True
300513,0,SZ,True
300512,0,SZ,True
300511,0,SZ,True
300510,0,SZ,True
300509,0,SZ,True
300508,0,SZ,True
300507,0,SZ,True
300506,0,SZ,True
300505,0,SZ,True
300504,0,SZ,True
300503,0,SZ,True
300502,0,SZ,True
300501,0,SZ,True
300500,0,SZ,True
300499,0,SZ,True
300498,0,SZ,True
300497,0,SZ,True
300496,0,SZ,True
300495,0,SZ,True
300494,0,SZ,True
300493,0,SZ,True
300492,0,SZ,True
300491,0,SZ,True
300490,0,SZ,True
300489,0,SZ,True
300488,0,SZ,True
300487,0,SZ,True
300486,0,SZ,True
300485,0,SZ,True
300484,0,SZ,True
300483,0,SZ,True
300482,0,SZ,True
300481,0,SZ,True
300480,0,SZ,True
300479,0,SZ,True
300478,0,SZ,True
300477,0,SZ,True
300476,0,SZ,True
300475,0,SZ,True
300474,0,SZ,True
300473,0,SZ,True
300472,0,SZ,True
300471,0,SZ,True
300470,0,SZ,True
300469,0,SZ,True
300468,0,SZ,True
300467,0,SZ,True
300466,0,SZ,True
300465,0,SZ,True
300464,0,SZ,True
300463,0,SZ,True
300462,0,SZ,True
300461,0,SZ,True
300460,0,SZ,True
300459,0,SZ,True
300458,0,SZ,True
300457,0,SZ,True
300456,0,SZ,True
300455,0,SZ,True
300454,0,SZ,True
300453,0,SZ,True
300452,0,SZ,True
300451,0,SZ,True
300450,0,SZ,True
300449,0,SZ,True
300448,0,SZ,True
300447,0,SZ,True
300446,0,SZ,True
300445,0,SZ,True
300444,0,SZ,True
300443,0,SZ,True
300442,0,SZ,True
300441,0,SZ,True
300440,0,SZ,True
300439,0,SZ,True
300438,0,SZ,True
300437,0,SZ,True
300436,0,SZ,True
300435,0,SZ,True
300434,0,SZ,True
300433,0,SZ,True
300432,0,SZ,True
300431,0,SZ,True
300430,0,SZ,True
300429,0,SZ,True
300428,0,SZ,True
300427,0,SZ,True
300426,0,SZ,True
300425,0,SZ,True
300424,0,SZ,True
300423,0,SZ,True
300422,0,SZ,True
300421,0,SZ,True
300420,0,SZ,True
300419,0,SZ,True
300418,0,SZ,True
300417,0,SZ,True
300416,0,SZ,True
300415,0,SZ,True
300414,0,SZ,True
300413,0,SZ,True
300412,0,SZ,True
300411,0,SZ,True
300410,0,SZ,True
300409,0,SZ,True
300408,0,SZ,True
300407,0,SZ,True
300406,0,SZ,True
300405,0,SZ,True
300404,0,SZ,True
300403,0,SZ,True
300402,0,SZ,True
300401,0,SZ,True
300400,0,SZ,True
300399,0,SZ,True
300398,0,SZ,True
300397,0,SZ,True
300396,0,SZ,True
300395,0,SZ,True
300394,0,SZ,True
300393,0,SZ,True
300392,0,SZ,True
300391,0,SZ,True
300390,0,SZ,True
300389,0,SZ,True
300388,0,SZ,True
300387,0,SZ,True
300386,0,SZ,True
300385,0,SZ,True
300384,0,SZ,True
300383,0,SZ,True
300382,0,SZ,True
300381,0,SZ,True
300380,0,SZ,True
300379,0,SZ,True
300378,0,SZ,True
300377,0,SZ,True
300376,0,SZ,True
300375,0,SZ,True
300374,0,SZ,True
300373,0,SZ,True
300372,0,SZ,True
300371,0,SZ,True
300370,0,SZ,True
300369,0,SZ,True
300368,0,SZ,True
300367,0,SZ,True
300366,0,SZ,True
300365,0,SZ,True
300364,0,SZ,True
300363,0,SZ,True
300362,0,SZ,True
300360,0,SZ,True
300359,0,SZ,True
300358,0,SZ,True
300357,0,SZ,True
300356,0,SZ,True
300355,0,SZ,True
300354,0,SZ,True
300353,0,SZ,True
300352,0,SZ,True
300351,0,SZ,True
300350,0,SZ,True
300349,0,SZ,True
300348,0,SZ,True
300347,0,SZ,True
300346,0,SZ,True
300345,0,SZ,True
300344,0,SZ,True
300343,0,SZ,True
300342,0,SZ,True
300341,0,SZ,True
300340,0,SZ,True
300339,0,SZ,True
300338,0,SZ,True
300337,0,SZ,True
300336,0,SZ,True
300335,0,SZ,True
300334,0,SZ,True
300333,0,SZ,True
300332,0,SZ,True
300331,0,SZ,True
300330,0,SZ,True
300329,0,SZ,True
300328,0,SZ,True
300327,0,SZ,True
300326,0,SZ,True
300325,0,SZ,True
300324,0,SZ,True
300323,0,SZ,True
300322,0,SZ,True
300321,0,SZ,True
300320,0,SZ,True
300319,0,SZ,True
300318,0,SZ,True
300317,0,SZ,True
300316,0,SZ,True
300315,0,SZ,True
300314,0,SZ,True
300313,0,SZ,True
300312,0,SZ,True
300311,0,SZ,True
300310,0,SZ,True
300309,0,SZ,True
300308,0,SZ,True
300307,0,SZ,True
300306,0,SZ,True
300305,0,SZ,True
300304,0,SZ,True
300303,0,SZ,True
300302,0,SZ,True
300301,0,SZ,True
300300,0,SZ,True
300299,0,SZ,True
300298,0,SZ,True
300297,0,SZ,True
300296,0,SZ,True
300295,0,SZ,True
300294,0,SZ,True
300293,0,SZ,True
300292,0,SZ,True
300291,0,SZ,True
300290,0,SZ,True
300289,0,SZ,True
300288,0,SZ,True
300287,0,SZ,True
300286,0,SZ,True
300285,0,SZ,True
300284,0,SZ,True
300283,0,SZ,True
300282,0,SZ,True
300281,0,SZ,True
300280,0,SZ,True
300279,0,SZ,True
300278,0,SZ,True
300277,0,SZ,True
300276,0,SZ,True
300275,0,SZ,True
300274,0,SZ,True
300273,0,SZ,True
300272,0,SZ,True
300271,0,SZ,True
300270,0,SZ,True
300269,0,SZ,True
300268,0,SZ,True
300267,0,SZ,True
300266,0,SZ,True
300265,0,SZ,True
300264,0,SZ,True
300263,0,SZ,True
300262,0,SZ,True
300261,0,SZ,True
300260,0,SZ,True
300259,0,SZ,True
300258,0,SZ,True
300257,0,SZ,True
300256,0,SZ,True
300255,0,SZ,True
300254,0,SZ,True
300253,0,SZ,True
300252,0,SZ,True
300251,0,SZ,True
300250,0,SZ,True
300249,0,SZ,True
300248,0,SZ,True
300247,0,SZ,True
300246,0,SZ,True
300245,0,SZ,True
300244,0,SZ,True
300243,0,SZ,True
300242,0,SZ,True
300241,0,SZ,True
300240,0,SZ,True
300239,0,SZ,True
300238,0,SZ,True
300237,0,SZ,True
300236,0,SZ,True
300235,0,SZ,True
300234,0,SZ,True
300233,0,SZ,True
300232,0,SZ,True
300231,0,SZ,True
300230,0,SZ,True
300229,0,SZ,True
300228,0,SZ,True
300227,0,SZ,True
300226,0,SZ,True
300225,0,SZ,True
300224,0,SZ,True
300223,0,SZ,True
300222,0,SZ,True
300221,0,SZ,True
300220,0,SZ,True
300219,0,SZ,True
300218,0,SZ,True
300217,0,SZ,True
300216,0,SZ,True
300215,0,SZ,True
300214,0,SZ,True
300213,0,SZ,True
300212,0,SZ,True
300211,0,SZ,True
300210,0,SZ,True
300209,0,SZ,True
300208,0,SZ,True
300207,0,SZ,True
300206,0,SZ,True
300205,0,SZ,True
300204,0,SZ,True
300203,0,SZ,True
300202,0,SZ,True
300201,0,SZ,True
300200,0,SZ,True
300199,0,SZ,True
300198,0,SZ,True
300197,0,SZ,True
300196,0,SZ,True
300195,0,SZ,True
300194,0,SZ,True
300193,0,SZ,True
300192,0,SZ,True
300191,0,SZ,True
300190,0,SZ,True
300189,0,SZ,True
300188,0,SZ,True
300187,0,SZ,True
300186,0,SZ,True
300185,0,SZ,True
300184,0,SZ,True
300183,0,SZ,True
300182,0,SZ,True
300181,0,SZ,True
300180,0,SZ,True
300179,0,SZ,True
300178,0,SZ,True
300177,0,SZ,True
300176,0,SZ,True
300175,0,SZ,True
300174,0,SZ,True
300173,0,SZ,True
300172,0,SZ,True
300171,0,SZ,True
300170,0,SZ,True
300169,0,SZ,True
300168,0,SZ,True
300167,0,SZ,True
300166,0,SZ,True
300165,0,SZ,True
300164,0,SZ,True
300163,0,SZ,True
300162,0,SZ,True
300161,0,SZ,True
300160,0,SZ,True
300159,0,SZ,True
300158,0,SZ,True
300157,0,SZ,True
300156,0,SZ,True
300155,0,SZ,True
300154,0,SZ,True
300153,0,SZ,True
300152,0,SZ,True
300151,0,SZ,True
300150,0,SZ,True
300149,0,SZ,True
300148,0,SZ,True
300147,0,SZ,True
300146,0,SZ,True
300145,0,SZ,True
300144,0,SZ,True
300143,0,SZ,True
300142,0,SZ,True
300141,0,SZ,True
300140,0,SZ,True
300139,0,SZ,True
300138,0,SZ,True
300137,0,SZ,True
300136,0,SZ,True
300135,0,SZ,True
300134,0,SZ,True
300133,0,SZ,True
300132,0,SZ,True
300131,0,SZ,True
300130,0,SZ,True
300129,0,SZ,True
300128,0,SZ,True
300127,0,SZ,True
300126,0,SZ,True
300125,0,SZ,True
300124,0,SZ,True
300123,0,SZ,True
300122,0,SZ,True
300121,0,SZ,True
300120,0,SZ,True
300119,0,SZ,True
300118,0,SZ,True
300117,0,SZ,True
300116,0,SZ,True
300115,0,SZ,True
300113,0,SZ,True
300112,0,SZ,True
300111,0,SZ,True
300110,0,SZ,True
300109,0,SZ,True
300108,0,SZ,True
300107,0,SZ,True
300106,0,SZ,True
300105,0,SZ,True
300104,0,SZ,True
300103,0,SZ,True
300102,0,SZ,True
300101,0,SZ,True
300100,0,SZ,True
300099,0,SZ,True
300098,0,SZ,True
300097,0,SZ,True
300096,0,SZ,True
300095,0,SZ,True
300094,0,SZ,True
300093,0,SZ,True
300092,0,SZ,True
300091,0,SZ,True
300090,0,SZ,True
300089,0,SZ,True
300088,0,SZ,True
300087,0,SZ,True
300086,0,SZ,True
300085,0,SZ,True
300084,0,SZ,True
300083,0,SZ,True
300082,0,SZ,True
300081,0,SZ,True
300080,0,SZ,True
300079,0,SZ,True
300078,0,SZ,True
300077,0,SZ,True
300076,0,SZ,True
300075,0,SZ,True
300074,0,SZ,True
300073,0,SZ,True
300072,0,SZ,True
300071,0,SZ,True
300070,0,SZ,True
300069,0,SZ,True
300068,0,SZ,True
300067,0,SZ,True
300066,0,SZ,True
300065,0,SZ,True
300064,0,SZ,True
300063,0,SZ,True
300062,0,SZ,True
300061,0,SZ,True
300059,0,SZ,True
300058,0,SZ,True
300057,0,SZ,True
300056,0,SZ,True
300055,0,SZ,True
300054,0,SZ,True
300053,0,SZ,True
300052,0,SZ,True
300051,0,SZ,True
300050,0,SZ,True
300049,0,SZ,True
300048,0,SZ,True
300047,0,SZ,True
300046,0,SZ,True
300045,0,SZ,True
300044,0,SZ,True
300043,0,SZ,True
300042,0,SZ,True
300041,0,SZ,True
300040,0,SZ,True
300039,0,SZ,True
300038,0,SZ,True
300037,0,SZ,True
300036,0,SZ,True
300035,0,SZ,True
300034,0,SZ,True
300033,0,SZ,True
300032,0,SZ,True
300031,0,SZ,True
300030,0,SZ,True
300029,0,SZ,True
300028,0,SZ,True
300027,0,SZ,True
300026,0,SZ,True
300025,0,SZ,True
300024,0,SZ,True
300023,0,SZ,True
300022,0,SZ,True
300021,0,SZ,True
300020,0,SZ,True
300019,0,SZ,True
300018,0,SZ,True
300017,0,SZ,True
300016,0,SZ,True
300015,0,SZ,True
300014,0,SZ,True
300013,0,SZ,True
300012,0,SZ,True
300011,0,SZ,True
300010,0,SZ,True
300009,0,SZ,True
300008,0,SZ,True
300007,0,SZ,True
300006,0,SZ,True
300005,0,SZ,True
300004,0,SZ,True
300003,0,SZ,True
300002,0,SZ,True
300001,0,SZ,True
003816,0,SZ,True
003043,0,SZ,True
003042,0,SZ,True
003041,0,SZ,True
003040,0,SZ,True
003039,0,SZ,True
003038,0,SZ,True
003037,0,SZ,True
003036,0,SZ,True
003035,0,SZ,True
003033,0,SZ,True
003032,0,SZ,True
003031,0,SZ,True
003030,0,SZ,True
003029,0,SZ,True
003028,0,SZ,True
003027,0,SZ,True
003026,0,SZ,True
003025,0,SZ,True
003023,0,SZ,True
003022,0,SZ,True
003021,0,SZ,True
003020,0,SZ,True
003019,0,SZ,True
003018,0,SZ,True
003017,0,SZ,True
003016,0,SZ,True
003015,0,SZ,True
003013,0,SZ,True
003012,0,SZ,True
003011,0,SZ,True
003010,0,SZ,True
003009,0,SZ,True
003008,0,SZ,True
003007,0,SZ,True
003006,0,SZ,True
003005,0,SZ,True
003004,0,SZ,True
003003,0,SZ,True
003002,0,SZ,True
003001,0,SZ,True
003000,0,SZ,True
002999,0,SZ,True
002998,0,SZ,True
002997,0,SZ,True
002996,0,SZ,True
002995,0,SZ,True
002993,0,SZ,True
002992,0,SZ,True
002991,0,SZ,True
002990,0,SZ,True
002989,0,SZ,True
002988,0,SZ,True
002987,0,SZ,True
002986,0,SZ,True
002985,0,SZ,True
002984,0,SZ,True
002983,0,SZ,True
002982,0,SZ,True
002981,0,SZ,True
002980,0,SZ,True
002979,0,SZ,True
002978,0,SZ,True
002977,0,SZ,True
002976,0,SZ,True
002975,0,SZ,True
002973,0,SZ,True
002972,0,SZ,True
002971,0,SZ,True
002970,0,SZ,True
002969,0,SZ,True
002968,0,SZ,True
002967,0,SZ,True
002966,0,SZ,True
002965,0,SZ,True
002963,0,SZ,True
002962,0,SZ,True
002961,0,SZ,True
002960,0,SZ,True
002959,0,SZ,True
002958,0,SZ,True
002957,0,SZ,True
002956,0,SZ,True
002955,0,SZ,True
002953,0,SZ,True
002952,0,SZ,True
002951,0,SZ,True
002950,0,SZ,True
002949,0,SZ,True
002948,0,SZ,True
002947,0,SZ,True
002946,0,SZ,True
002945,0,SZ,True
002943,0,SZ,True
002942,0,SZ,True
002941,0,SZ,True
002940,0,SZ,True
002939,0,SZ,True
002938,0,SZ,True
002937,0,SZ,True
002936,0,SZ,True
002935,0,SZ,True
002933,0,SZ,True
002932,0,SZ,True
002931,0,SZ,True
002930,0,SZ,True
002929,0,SZ,True
002928,0,SZ,True
002927,0,SZ,True
002926,0,SZ,True
002925,0,SZ,True
002923,0,SZ,True
002922,0,SZ,True
002921,0,SZ,True
002920,0,SZ,True
002919,0,SZ,True
002918,0,SZ,True
002917,0,SZ,True
002916,0,SZ,True
002915,0,SZ,True
002913,0,SZ,True
002912,0,SZ,True
002911,0,SZ,True
002910,0,SZ,True
002909,0,SZ,True
002908,0,SZ,True
002907,0,SZ,True
002906,0,SZ,True
002905,0,SZ,True
002903,0,SZ,True
002902,0,SZ,True
002901,0,SZ,True
002900,0,SZ,True
002899,0,SZ,True
002898,0,SZ,True
002897,0,SZ,True
002896,0,SZ,True
002895,0,SZ,True
002893,0,SZ,True
002892,0,SZ,True
002891,0,SZ,True
002890,0,SZ,True
002889,0,SZ,True
002888,0,SZ,True
002887,0,SZ,True
002886,0,SZ,True
002885,0,SZ,True
002884,0,SZ,True
002883,0,SZ,True
002882,0,SZ,True
002881,0,SZ,True
002880,0,SZ,True
002879,0,SZ,True
002878,0,SZ,True
002877,0,SZ,True
002876,0,SZ,True
002875,0,SZ,True
002873,0,SZ,True
002872,0,SZ,True
002871,0,SZ,True
002870,0,SZ,True
002869,0,SZ,True
002868,0,SZ,True
002867,0,SZ,True
002866,0,SZ,True
002865,0,SZ,True
002864,0,SZ,True
002863,0,SZ,True
002862,0,SZ,True
002861,0,SZ,True
002860,0,SZ,True
002859,0,SZ,True
002858,0,SZ,True
002857,0,SZ,True
002856,0,SZ,True
002855,0,SZ,True
002853,0,SZ,True
002852,0,SZ,True
002851,0,SZ,True
002850,0,SZ,True
002849,0,SZ,True
002848,0,SZ,True
002847,0,SZ,True
002846,0,SZ,True
002845,0,SZ,True
002843,0,SZ,True
002842,0,SZ,True
002841,0,SZ,True
002840,0,SZ,True
002839,0,SZ,True
